TS,X,Y,Z
80566272,9.212035999999999,-0.15353394,2.226242
90637056,9.212035999999999,0.07676697,2.149475
100717824,9.288803,0.30706787,2.303009
110788608,9.519104,0.4606018,2.149475
120859392,9.36557,0.5373688,2.0727081
130930176,9.36557,0.61413574,2.0727081
141001216,9.212035999999999,0.6909027,2.0727081
151072000,9.212035999999999,0.4606018,2.0727081
161112064,9.135268999999999,0.38383484,2.0727081
171213568,8.904968,0.38383484,2.149475
181284352,8.981735,0.2303009,2.0727081
191355136,8.904968,0.30706787,2.226242
201425920,9.058502000000001,0.15353394,2.226242
211496704,9.135268999999999,0.30706787,2.149475
221567488,9.212035999999999,0.38383484,2.226242
231638272,9.442337,0.4606018,2.226242
241709056,9.212035999999999,0.5373688,2.0727081
251779840,9.288803,0.6909027,2.149475
261850624,9.288803,0.6909027,2.149475
271921408,9.212035999999999,0.38383484,2.0727081
281992192,9.135268999999999,0.4606018,2.226242
292063232,9.212035999999999,0.30706787,2.149475
302121984,9.058502000000001,0.07676697,2.149475
312192768,9.058502000000001,0.15353394,2.149475
332334336,9.058502000000001,-0.07676697,2.226242
322263552,8.981735,0.07676697,2.226242
342405120,8.981735,0,2.303009
352475904,9.058502000000001,0.2303009,2.379776
362546688,9.058502000000001,0.2303009,2.379776
372617472,9.058502000000001,0.38383484,2.226242
382688256,8.981735,0.38383484,2.149475
402829824,9.135268999999999,0.30706787,1.9959412
392728576,9.135268999999999,0.4606018,1.9959412
412900608,9.212035999999999,0.2303009,2.0727081
422971392,9.288803,0.15353394,2.0727081
433042176,9.135268999999999,0.15353394,2.0727081
443112960,9.288803,0.07676697,2.0727081
453153280,9.288803,0.30706787,1.9191742
463254784,9.288803,0.30706787,1.9959412
473325568,9.288803,0.15353394,2.149475
483365888,9.135268999999999,0.38383484,2.226242
493467136,9.135268999999999,0.30706787,2.149475
513608704,9.135268999999999,0.2303009,2.226242
503537920,9.135268999999999,0.2303009,2.379776
523679488,9.135268999999999,0.15353394,2.149475
533750272,9.36557,0.15353394,2.0727081
543821056,9.212035999999999,0,2.149475
553891840,9.058502000000001,0,2.0727081
563962624,8.828201,0.2303009,2.149475
574002944,8.904968,0.38383484,2.0727081
584104192,8.828201,0.6909027,1.9191742
594174976,9.058502000000001,0.4606018,1.9191742
604215296,8.981735,0.4606018,2.149475
614316800,9.135268999999999,0.38383484,2.0727081
624387584,9.135268999999999,0.38383484,2.149475
634458368,9.442337,0.30706787,2.226242
644529152,9.288803,0.30706787,2.303009
654599936,9.288803,0.38383484,2.379776
664670720,9.288803,0.2303009,2.303009
674741504,9.135268999999999,0.30706787,2.149475
684812288,8.904968,0.30706787,2.149475
694852608,8.981735,0.38383484,2.0727081
705051904,9.058502000000001,0.38383484,2.0727081
715122688,9.135268999999999,0.4606018,2.0727081
725193472,9.288803,0.5373688,2.0727081
735264256,9.212035999999999,0.5373688,2.149475
745304576,9.36557,0.5373688,2.0727081
755405824,9.519104,0.30706787,1.9959412
765476608,9.519104,0.2303009,2.0727081
775547392,9.519104,0.2303009,2.0727081
785618176,9.288803,0.15353394,1.9959412
795688960,8.981735,0.30706787,2.0727081
805729280,8.751434,0.38383484,2.0727081
815830528,8.904968,0.5373688,1.9959412
825901312,8.904968,0.61413574,2.149475
835972096,9.135268999999999,0.61413574,2.0727081
846043136,9.212035999999999,0.61413574,1.9959412
856113920,9.212035999999999,0.5373688,2.0727081
866184704,9.288803,0.61413574,2.149475
876255488,9.212035999999999,0.30706787,2.149475
886295808,9.212035999999999,0.30706787,2.149475
896397056,9.288803,0.30706787,2.0727081
906455808,9.288803,0.30706787,1.8424072
916557056,8.981735,0.30706787,1.9959412
926627840,8.904968,0.38383484,1.9191742
936698624,9.135268999999999,0.38383484,1.9959412
946769408,8.981735,0.38383484,2.0727081
956840192,9.058502000000001,0.30706787,2.149475
966880512,9.058502000000001,0.38383484,2.0727081
976981760,9.212035999999999,0.38383484,2.0727081
987022080,9.212035999999999,0.38383484,1.9959412
997092864,9.288803,0.30706787,1.9959412
1007163648,9.135268999999999,0.38383484,2.149475
1017234688,9.288803,0.30706787,1.9191742
1027335936,9.212035999999999,0.2303009,1.8424072
1037376256,9.288803,0.2303009,1.9191742
1047447040,9.36557,0.15353394,1.9191742
1057517824,9.135268999999999,0.15353394,1.9959412
1067588608,9.058502000000001,0.15353394,1.9959412
1077659392,9.288803,0.2303009,1.9191742
1087760640,9.36557,0.2303009,2.0727081
1097800960,9.135268999999999,0.30706787,1.9959412
1107902208,9.135268999999999,0.38383484,2.0727081
1117972992,9.212035999999999,0.2303009,2.0727081
1128043776,9.288803,0.15353394,1.9959412
1138114816,9.442337,0.15353394,1.9191742
1148185600,9.288803,0.07676697,1.9191742
1158256384,9.288803,0.07676697,1.8424072
1168327168,9.135268999999999,0.30706787,1.9191742
1178397952,9.058502000000001,0.2303009,1.8424072
1188438272,8.904968,0.2303009,2.0727081
1198539520,8.904968,0.2303009,1.9959412
1208610304,9.135268999999999,0.15353394,2.0727081
1218650624,9.212035999999999,0.2303009,2.149475
1228751872,9.288803,0.2303009,1.9959412
1238822656,9.36557,0.15353394,1.9191742
1248893440,9.288803,0.2303009,2.149475
1258933760,9.288803,0.15353394,1.9959412
1269035008,9.288803,0.2303009,1.9191742
1279105792,9.36557,0.30706787,1.9191742
1289146112,9.288803,0.15353394,2.0727081
1299247616,9.135268999999999,0.07676697,1.8424072
1309294080,9.212035999999999,0.2303009,1.9191742
1319364864,9.135268999999999,0.15353394,1.7656403
1329466368,9.36557,0.07676697,1.9191742
1339537152,9.212035999999999,0.07676697,1.9191742
1349607936,9.288803,0.2303009,1.9191742
1359678720,9.36557,0.15353394,1.9959412
1369719040,9.36557,0.30706787,2.0727081
1379789824,9.288803,0.15353394,1.9191742
1389891072,9.058502000000001,0.15353394,2.0727081
1399961856,9.135268999999999,0.2303009,1.9191742
1410032640,9.058502000000001,0.30706787,2.0727081
1420103424,8.981735,0.30706787,1.9191742
1430174208,9.058502000000001,0.30706787,1.9959412
1440214528,8.981735,0.2303009,1.9191742
1450285312,9.135268999999999,0.2303009,1.9191742
1460386560,9.135268999999999,0.30706787,1.9959412
1470457344,9.212035999999999,0.30706787,1.9191742
1480528384,9.135268999999999,0.2303009,2.149475
1490568448,9.288803,0.07676697,2.0727081
1500669952,9.36557,0.15353394,2.0727081
1510710272,9.288803,0.2303009,2.0727081
1520781056,9.135268999999999,0.4606018,2.0727081
1530882304,9.212035999999999,0.38383484,2.149475
1540953088,9.135268999999999,0.30706787,2.0727081
1551023872,8.981735,0.38383484,1.9959412
1561094656,8.981735,0.4606018,2.226242
1571165440,9.058502000000001,0.30706787,2.149475
1581236224,9.058502000000001,0.2303009,1.9959412
1591307008,9.058502000000001,0.2303009,2.0727081
1601347328,9.135268999999999,0.2303009,1.9959412
1611448576,9.212035999999999,0.38383484,2.0727081
1621519360,9.288803,0.30706787,1.9191742
1631559680,9.36557,0.4606018,2.0727081
1641661184,9.135268999999999,0.38383484,2.0727081
1651701248,9.058502000000001,0.30706787,1.9959412
1661802752,8.981735,0.2303009,2.149475
1671873536,9.212035999999999,0.2303009,2.149475
1681944320,9.058502000000001,0.2303009,2.149475
1691984640,9.135268999999999,0.2303009,2.0727081
1702055424,9.212035999999999,0.30706787,2.0727081
1712156672,9.288803,0.38383484,2.0727081
1722227456,9.288803,0.2303009,2.0727081
1732267776,9.288803,0.4606018,1.8424072
1742369024,9.212035999999999,0.4606018,2.0727081
1752439808,9.288803,0.38383484,1.9191742
1762510592,9.36557,0.4606018,1.9959412
1772581376,9.135268999999999,0.30706787,2.226242
1782652160,9.135268999999999,0.2303009,2.149475
1792723200,8.981735,0.2303009,2.0727081
1802793984,9.135268999999999,0.2303009,2.0727081
1812834048,9.058502000000001,0.07676697,1.9959412
1822905088,9.212035999999999,0.30706787,2.0727081
1833006336,9.212035999999999,0.2303009,1.9191742
1843077120,9.288803,0.2303009,2.0727081
1853147904,9.288803,0.38383484,2.149475
1863218688,9.212035999999999,0.4606018,2.0727081
1873289472,9.212035999999999,0.5373688,2.0727081
1883360256,9.135268999999999,0.61413574,2.149475
1893400576,9.135268999999999,0.4606018,2.149475
1903501824,9.135268999999999,0.4606018,2.149475
1913572608,9.212035999999999,0.30706787,1.9959412
1923643392,9.288803,0.15353394,2.149475
1933714176,9.288803,0.07676697,2.149475
1943785216,9.135268999999999,0.07676697,2.0727081
1953856000,9.212035999999999,0.15353394,2.149475
1963926784,9.288803,0.30706787,2.0727081
1973967104,9.058502000000001,0.4606018,1.9191742
1984068352,9.135268999999999,0.2303009,1.9959412
1994108672,9.058502000000001,0.30706787,2.149475
2004179456,9.135268999999999,0.38383484,1.9959412
2014250240,9.135268999999999,0.38383484,2.0727081
2024321024,9.212035999999999,0.38383484,2.149475
2034391808,9.135268999999999,0.38383484,2.0727081
2044462592,9.135268999999999,0.30706787,2.0727081
2054533376,9.212035999999999,0.07676697,2.149475
2064604160,9.135268999999999,0.2303009,2.149475
2074674944,9.288803,0.30706787,1.9959412
2084745728,9.212035999999999,0.2303009,1.9959412
2094847232,9.288803,0.38383484,1.9959412
2104918016,9.135268999999999,0.38383484,1.8424072
2115032064,9.288803,0.30706787,2.0727081
2125102848,9.212035999999999,0.4606018,2.0727081
2135143168,9.288803,0.4606018,1.9959412
2145244416,9.36557,0.30706787,2.0727081
2155315200,9.212035999999999,0.2303009,2.149475
2165385984,9.288803,0.38383484,2.149475
2175426304,9.212035999999999,0.30706787,1.9959412
2185497088,9.212035999999999,0.2303009,1.9959412
2195598336,9.288803,0.30706787,1.9959412
2205669120,9.058502000000001,0.2303009,1.9191742
2215739904,9.135268999999999,0.38383484,2.149475
2225780224,9.212035999999999,0.38383484,2.0727081
2235851008,9.212035999999999,0.4606018,2.149475
2245952256,9.212035999999999,0.38383484,1.9959412
2256023296,9.058502000000001,0.38383484,1.9959412
2266094080,9.212035999999999,0.30706787,2.149475
2276164864,9.288803,0.30706787,2.149475
2286235648,9.135268999999999,0.30706787,2.0727081
2296275968,9.288803,0.30706787,2.149475
2306377216,9.288803,0.2303009,2.0727081
2316448000,9.135268999999999,0.2303009,2.0727081
2326518784,9.135268999999999,0,1.9959412
2336589568,9.212035999999999,0.15353394,2.0727081
2346629888,9.212035999999999,0,1.9191742
2356731136,9.135268999999999,0.30706787,1.9959412
2366801920,9.135268999999999,0.30706787,1.9959412
2386943488,9.058502000000001,0.4606018,2.0727081
2376872704,9.058502000000001,0.30706787,1.9959412
2397014272,9.058502000000001,0.38383484,2.0727081
2407085312,9.135268999999999,0.30706787,2.149475
2417125376,9.36557,0.2303009,2.0727081
2427196160,9.212035999999999,0.2303009,1.9191742
2437297664,9.288803,0.30706787,1.9959412
2447368448,9.135268999999999,0.15353394,2.226242
2457439232,8.981735,0.07676697,2.0727081
2467479552,9.058502000000001,0.2303009,1.9191742
2477580800,8.981735,0.2303009,1.9191742
2487651584,9.058502000000001,0.07676697,1.9959412
2497691904,9.135268999999999,0.2303009,2.0727081
2507793152,9.058502000000001,0.38383484,1.9959412
2517833472,9.212035999999999,0.4606018,2.0727081
2527934720,9.288803,0.4606018,2.149475
2538005504,9.288803,0.38383484,2.149475
2548076288,9.36557,0.30706787,2.0727081
2558147328,9.442337,0.15353394,2.0727081
2568218112,9.212035999999999,0.2303009,2.0727081
2578288896,9.212035999999999,0,2.149475
2588359680,9.212035999999999,0.15353394,2.0727081
2598400000,9.058502000000001,0.2303009,1.9191742
2608501248,8.981735,0.38383484,2.0727081
2618572032,8.981735,0.38383484,1.9959412
2628642816,8.904968,0.30706787,1.9959412
2638713600,8.981735,0.38383484,1.9191742
2648753920,9.058502000000001,0.4606018,1.9959412
2658824704,9.135268999999999,0.4606018,2.0727081
2668925952,9.135268999999999,0.38383484,2.0727081
2678996736,9.135268999999999,0.30706787,2.226242
2689037056,9.212035999999999,0.15353394,2.226242
2699107840,9.135268999999999,0.30706787,2.0727081
2709178624,9.135268999999999,0.2303009,2.226242
2719280128,9.058502000000001,0.15353394,2.0727081
2729320192,9.135268999999999,0.15353394,2.226242
2739421696,9.058502000000001,0.30706787,2.0727081
2749492480,8.597899999999999,0.2303009,1.9959412
2759532800,8.060532,0.4606018,1.9959412
2769634048,7.59993,0.4606018,1.8424072
2779704832,6.909027,0.15353394,1.8424072
2789745152,2.7636108,-0.15353394,0.15353394
2799846400,0,0.15353394,0.2303009
2809886720,-0.2303009,0.2303009,0.4606018
2819987968,-0.2303009,0.30706787,0.5373688
2830028288,-0.30706787,0.30706787,0.38383484
2840099072,-0.30706787,0.30706787,0.4606018
2850169856,-0.2303009,0.2303009,0.30706787
2860240640,-0.4606018,0.2303009,0.4606018
2870342144,-0.30706787,0.2303009,0.38383484
2880382208,-0.2303009,0.38383484,0.38383484
2890483712,-0.38383484,0.2303009,0.4606018
2900524032,-0.2303009,0.15353394,0.4606018
